,0
TTT,0.006507844830281552
TTC,0.029289264015026857
TTA,0.001425516012750147
TTG,0.009119515589638109
CTT,0.006740663296125738
CTC,0.0398524720284516
CTA,0.0022543299972412243
CTG,0.0419009206209884
ATT,0.006598207163921602
ATC,0.038197157726943376
ATA,0.0017164566574716998
ATG,0.020643716489425302
GTT,0.0062239301328006836
GTC,0.03715533831403344
GTA,0.0035195250110175535
GTG,0.03377947605171367
TAT,0.006504304698199709
TAC,0.017872688132070963
TAA,0.00039939546198385154
TAG,0.0007584580681956048
CAT,0.00615524556881399
CAC,0.016314563319548465
CAA,0.005878344579717821
CAG,0.026453869871912724
AAT,0.005753347887784606
AAC,0.018909898611696292
AAA,0.006515602105559478
AAG,0.025754691825063517
GAT,0.014540932515805936
GAC,0.04062143212506383
GAA,0.015192910954681815
GAG,0.04612092864944056
TCT,0.0020981169713096054
TCC,0.010141271074094734
TCA,0.002821941075555906
TCG,0.018655131837383626
CCT,0.003762998767806765
CCC,0.01666032490615231
CCA,0.004183631615151045
CCG,0.02847479258010159
ACT,0.0034158201775280673
ACC,0.02479491342472096
ACA,0.0034947741464880435
ACG,0.021552690947377082
GCT,0.007827718593431825
GCC,0.04874496111079708
GCA,0.009369166004763549
GCG,0.0490798430263776
TGT,0.0017263244295343534
TGC,0.007442381273913402
TGA,0.0014338096966280392
TGG,0.014916500635030158
CGT,0.007228661300732282
CGC,0.03887818600304997
CGA,0.0059808922553200965
CGG,0.021348809170468764
AGT,0.002878181902977994
AGC,0.01449000501444228
AGA,0.001892668762797334
AGG,0.0039474423090435215
GGT,0.009226446368838154
GGC,0.04949511456232654
GGA,0.008479099501986925
GGG,0.016886432240500158
A,0.11502168873537012
C,0.009168705703447697
D,0.05516236464087004
E,0.06131383960412193
F,0.03579710884530859
G,0.0840870926736519
H,0.022469808888362208
I,0.04651182154833712
K,0.032270293930622744
L,0.10119096593964294
M,0.021251566776309735
N,0.024663246499481088
P,0.0530817478692124
Q,0.03233221445163047
R,0.07927665980141244
S,0.05108464787576371
T,0.05325819869611395
V,0.08017287082823292
W,0.014918030184442077
Y,0.024376992830270575
*,0.002590133677395528
carbon,308301891.14440507
hydrogen,615175781.978302
nitrogen,87763712.91909954
oxygen,153006531.46310335
sulfur,1928537.2271999815
c_to_n,3.5246343214583975
Adjusted_c_to_n,3.5128629007366325
